user_id,signup_date,country
user_1,2023-01-27,DE
user_2,2023-02-14,FR
user_3,2023-07-28,DE
user_4,2023-02-25,FR
user_5,2023-01-20,IN
user_6,2023-10-02,CA
user_7,2023-06-20,DE
user_8,2023-01-27,UK
user_9,2023-03-11,DE
user_10,2023-10-15,DE
user_11,2023-12-26,UK
user_12,2023-03-25,US
user_13,2023-08-12,FR
user_14,2023-02-14,CA
user_15,2023-07-13,US
user_16,2023-01-04,DE
user_17,2023-08-18,US
user_18,2023-01-23,US
user_19,2023-12-08,UK
user_20,2023-03-06,FR
user_21,2023-01-11,DE
user_22,2023-08-09,CA
user_23,2023-09-02,DE
user_24,2023-08-29,FR
user_25,2023-01-19,FR
user_26,2023-06-06,DE
user_27,2023-09-25,FR
user_28,2023-09-05,UK
user_29,2023-11-08,AU
user_30,2023-09-27,CA
user_31,2023-06-11,US
user_32,2023-07-23,FR
user_33,2023-11-27,CA
user_34,2023-08-11,AU
user_35,2023-10-03,AU
user_36,2023-12-08,CA
user_37,2023-09-06,CA
user_38,2023-12-09,IN
user_39,2023-07-11,CA
user_40,2023-01-17,FR
user_41,2023-11-27,UK
user_42,2023-02-12,IN
user_43,2023-12-03,DE
user_44,2023-03-29,DE
user_45,2023-06-22,CA
user_46,2023-07-20,US
user_47,2023-08-22,IN
user_48,2023-10-21,FR
user_49,2023-06-22,US
user_50,2023-04-07,CA
user_51,2023-02-15,FR
user_52,2023-11-18,DE
user_53,2023-01-07,DE
user_54,2023-04-28,IN
user_55,2023-09-30,CA
user_56,2023-01-31,AU
user_57,2023-05-28,IN
user_58,2023-11-19,AU
user_59,2023-04-30,CA
user_60,2023-09-05,UK
user_61,2023-03-20,CA
user_62,2023-08-16,IN
user_63,2023-08-25,US
user_64,2023-01-06,UK
user_65,2023-08-22,UK
user_66,2023-01-11,DE
user_67,2023-06-30,AU
user_68,2023-05-20,IN
user_69,2023-11-21,IN
user_70,2023-01-01,US
user_71,2023-11-13,US
user_72,2023-09-19,DE
user_73,2023-12-29,US
user_74,2023-02-12,IN
user_75,2023-01-05,FR
user_76,2023-10-02,IN
user_77,2023-02-07,CA
user_78,2023-12-22,AU
user_79,2023-07-26,US
user_80,2023-06-15,DE
user_81,2023-08-30,US
user_82,2023-10-15,DE
user_83,2023-08-01,DE
user_84,2023-01-13,AU
user_85,2023-11-22,UK
user_86,2023-08-03,US
user_87,2023-12-14,UK
user_88,2023-07-10,AU
user_89,2023-05-01,AU
user_90,2023-02-10,FR
user_91,2023-11-18,US
user_92,2023-09-23,IN
user_93,2023-10-03,DE
user_94,2023-03-16,AU
user_95,2023-05-30,FR
user_96,2023-07-19,DE
user_97,2023-03-06,CA
user_98,2023-06-22,CA
user_99,2023-03-03,AU
user_100,2023-03-27,FR
